Date,Close,High,Low,Open,Volume
2026-02-20,126.908947,127.289674,126.456694,126.837205,3739504
2026-02-23,128.815984,129.202432,126.528220,126.908947,32053656
2026-02-24,127.537531,129.202432,127.154918,128.815984,4506320
2026-02-25,132.153090,132.549550,127.154918,127.537531,49766577
2026-02-26,132.512273,132.909810,131.756631,132.153090,42324666
2026-02-27,132.594315,132.992098,132.114737,132.512273,11350741
2026-03-02,131.929497,132.992098,131.533709,132.594315,11600282
2026-03-03,133.611289,134.012123,131.533709,131.929497,48609267
2026-03-04,135.006096,135.411114,133.210456,133.611289,30639465
2026-03-05,131.680729,135.411114,131.285687,135.006096,49195121
2026-03-06,127.604464,132.075771,127.221651,131.680729,21371114
2026-03-09,128.218079,128.602733,127.221651,127.604464,25561114
2026-03-10,129.077282,129.464514,127.833425,128.218079,8805340
2026-03-11,126.841006,129.464514,126.460483,129.077282,46162289
2026-03-12,127.208740,127.590366,126.460483,126.841006,12508676
2026-03-13,126.369110,127.590366,125.990003,127.208740,14594970
2026-03-16,127.789692,128.173061,125.990003,126.369110,24743054
2026-03-17,127.750582,128.173061,127.367331,127.789692,26340992
2026-03-18,127.727964,128.133834,127.344780,127.750582,14642602
2026-03-19,128.265623,128.650420,127.344780,127.727964,10205828
2026-03-20,127.581332,128.650420,127.198588,128.265623,12196111
2026-03-23,126.999441,127.964076,126.618443,127.581332,38335235
2026-03-24,125.765276,127.380439,125.387980,126.999441,18848403
2026-03-25,127.437791,127.820104,125.387980,125.765276,49384396
2026-03-26,127.551770,127.934425,127.055478,127.437791,18307745
2026-03-27,129.194862,129.582446,127.169114,127.551770,17359628
2026-03-30,127.822667,129.582446,127.439199,129.194862,38696161
2026-03-31,128.741770,129.127995,127.439199,127.822667,4366538
2026-04-01,130.312206,130.703143,128.355544,128.741770,13697199
2026-04-02,133.622266,134.023133,129.921269,130.312206,31782291
2026-04-03,133.663219,134.064209,133.221400,133.622266,35251444
2026-04-06,136.016424,136.424473,133.262229,133.663219,14417408
2026-04-07,138.363795,138.778886,135.608374,136.016424,30319496
2026-04-08,142.675582,143.103608,137.948703,138.363795,36147652
2026-04-09,138.086706,143.103608,137.672446,142.675582,27663865
2026-04-10,136.870996,138.500967,136.460383,138.086706,21649080
2026-04-13,136.193411,137.281609,135.784831,136.870996,36406145
2026-04-14,136.848552,137.259098,135.784831,136.193411,32729377
2026-04-15,137.508300,137.920825,136.438006,136.848552,9423182
2026-04-16,138.302024,138.716930,137.095776,137.508300,47153561
2026-04-17,139.671949,140.090965,137.887118,138.302024,35245960
2026-04-20,137.846212,140.090965,137.432674,139.671949,48796126
2026-04-21,136.714281,138.259751,136.304138,137.846212,20800857
2026-04-22,139.216518,139.634167,136.304138,136.714281,43876551
2026-04-23,137.620915,139.634167,137.208052,139.216518,36193891
2026-04-24,138.239860,138.654580,137.208052,137.620915,18612783
2026-04-27,139.048862,139.466008,137.825141,138.239860,41229934
2026-04-28,139.729983,140.149173,138.631715,139.048862,36783594
2026-04-29,143.126046,143.555425,139.310793,139.729983,19163613
2026-04-30,138.451647,143.555425,138.036292,143.126046,23069511
2026-05-01,135.146463,138.867002,134.741024,138.451647,45396651
